,ID,text
75,l-D0uS-tgmhkFpHKBXvPQA,"I going original location Phoenix past 7 years I excited opened location Chandler. I cant believe yelpers commented decor. This isnt, never been, place going bring date order bottle wine table. It also isnt place going ask low fat, low calorie dish. Chinos fast food place folding tables, servers, meal comes tin throwaway plate, plastic silverware, plastic cups. You go food, combines Mexican Chinese flavors incredible taste! It may sound like would good, worth checking out. Good points The combination Mexican Chinese dishes incredible say least! If first time Chinos, ask sample dishes free. I highly recommend wont surprised order. You always receive free Snicker doodle always freshly baked day cookie Volcano chocolate fudge cookie weekends. You create meal lot different dishes rather ordering one dish. Bad points Only few; Chandler location somewhat hard find never there. Its tucked back behind Walgreens. Not big deal long know going. It bit confusing ordering fill small form ask help get there. The dish I always order following Hengrenade Chicken go Pollo Diablo looking kick homemade quesadilla, side Jade Red Chicken favorite popular, side black beans blend beans flavors soupy consistency, dont expect anything different, VERY good. Jerk Fried Rice. This around 10 drink fill up, especially free cookie. This one favorite places eat good, gut busting meal. Give stone Mexican panda restaurant little touch good luck."
76,EAs61Wm1O6tLjCs8t2eP-Q,"This go place Chinese food. We absolutely love it! The dinner combos lot food money. I havent tried anything I like. My family loves orange chicken sesame chicken. I like chicken mushrooms, moo goo gai pan, chicken broccoli fresh veggies put like zucchini carrots. This kind Chinese food eat, feel good eating it. Not like places greasiness. The staff nice too."
77,dnB7SD38_lwiC9E-BJxq-Q,"So big question Squarz live 5 star hype fellow yelpers!! Unfortunately I believe ... Thus far I would rate cute spot 3.5 average, amazing means. I believe reviews hyped up, ultimately I bit disappointed... On first visit I ordered 1 prosciutto, mozzarella, fig sandwich good, great surely fell short excellent. Maybe slip whoever sliced prosciutto sliced thick ... The best way serve prosciutto sandwich layered paper thin, melts mouth bite essentially falls apart easily chewed. It sliced way thick me, gave sandwich chewyrubbery like texture ... It could great suggestion applied maybe portion size increased bit. The side orange kind odd, better nothing I suppose. I would preferred small salad maybe sort soupsandwich combo. 2 tomato soup good, nice sized portion, fairly priced, lets face ... It tomato soup good, Ive better 3 I purchased frozen bag chicken mushroom pot pies warmed 3 dinner hit spot. They quite tasty probably best thing I tried today ... I would rate nearly 4... Once though, good, good I would rave friends family members. But, pretty cool able buy frozen bring home warm snack them. I would consider snack actual meal. The atmosphereambiance ehhhh I would say less desirable ... It little seating tight I dont think I would ever want eat in. It doesnt really resemble bakery cafe opinion ... In reality pastry fast food type establishment. But nothing wrong going .... Would I visit Yes, indeed less 2 miles house, I back pure convenience... Not necessarily food truly amazing. But, definitely better option local eateries. Plus, great customer service, food promptly ready I arrived, gentleman front counter pleasant kind. I found rather odd closed Saturdays Sundays though ... I would think place would get business weekends... But hey I know ;"
78,EAs61Wm1O6tLjCs8t2eP-Q,Just discovered great place Asian food. The service super food exceptional. We ended bringing togo box home enjoyed lunch next day! We go soon dinner!
79,l-D0uS-tgmhkFpHKBXvPQA,"Just try place I heard AsianMexican fusion featured TripleD Guy Fieri. I admit I studied beforehand, since resourceful Yelpers mentioned complexity ordering system. It worth walking How Order demo website know do. The staff extremely helpful I approached counter volunteered I ChinoBandido virgin. They even provided tasting samples suggestions helped understand different flavor profiles were. I settled combo 2 meat entrees, choice beans, choice rice chose Pollo Diablo meat alone, Jen Red Pork quesadilla, jerk fried rice black beans. All delicious servings generous. I dared finish quesadilla fear Oompah Loompahs would roll fat ass door afterward. I think theres bit learning curve eating here, I enjoyed unique dining experience. One staff even spotted Chico State shirt instantly started chatting, since also neck woods northern northern California, I like call it. I learned next time Im going meat entrees meat alone opposed burrito quesadilla, since enough sides fill extra packaging serves mask unique flavors savory meat choices. Ill make trip back, Im gonna save room first. The last meal resulted serious midafternoon lunch coma nap."
80,l-D0uS-tgmhkFpHKBXvPQA,"Interesting fusion concept. I love Mexican Chinese, nobrainer I learned please via Guy Fieris Diners, Driveins Dives show. Its months since I tried, I highly recommend anyone!"
81,EAs61Wm1O6tLjCs8t2eP-Q,"Excellent service! Very good, fresh food! Clean, upscale decor. The food fresh cooked order. Seasoned right, except egg rolls, I thought bit peppery. Overall, delicious. My favorite fried shrimp. Not rubbery places serve it. Nothing tasted greasy, even fried foods. Large quantity served, come hungry prepare take home lots leftovers. Our server sweet got order right. Kept water tea glasses full. They display A rating health dept., shows. You see kitchen dining area, looks clean. Reasonable prices. We paid 40 dinner two, including tip, took home enough another meal. This new place dont beerwine license yet."
82,dnB7SD38_lwiC9E-BJxq-Q,"This place fantastic way around. Familyowned operated, amazing service, attention detail, clean, quaint, food amazing. I chicken pot pie, really greatthe crust buttery flaky, perfectbut favorite thing Mac cheese side. Oh, caramelized croissant dessert ridiculous. Apparently threeday process make, caramelizes baking process result worth going back itself."
83,dnB7SD38_lwiC9E-BJxq-Q,"I found Squarz Grubhub happy another option wasnt chinese mexican. It ended great choice! I got shepherds pie, spinach feta pie pasta salad. Everything delicious Ill definitely order from, go there, again!"
84,EAs61Wm1O6tLjCs8t2eP-Q,"Visiting second time, werent disappointed, lots good food tasty."
85,dnB7SD38_lwiC9E-BJxq-Q,"I cannot happier spend Friday night anywhere else last night. The last time I dessert good travel Rome, Italy years ago....and I glad discovered place Arizona. I wasnt excited come first. Most American dessert tastes like nothing full mouth sugar. Not place!!!!! Between 3 others, shared different pies cleaned all. Their pies right amount sweet. It flaky, tasty, fresh oven I could see I sat. It isnt big place tables. Nevertheless, still enjoy spending time corner hour. The owner super nice, sweet friendly towards us. He left us alone hang here, came around giving us refill drinks even gave us extra pies bake hour closing time. We left satisfied happy. We wonderful time hanging here. Good service good food. What u ask Ill definitely come back again."
86,EAs61Wm1O6tLjCs8t2eP-Q,"I really looking forward trying place, disappointment. We ordered Mongolian Beef Sesame Chicken combos go neither good. The Mongolian Beef worst Ive ever tasted, Sesame Chicken eh so. There good portion each, although I looking forward trying lo mein fried rice included combos. Not impressed all. The cheese puffs also included good, tasted like mini crab Rangoons without crab, egg rolls disgusting. Kind sad decent Chinese food places West Valley I craving awhile."
87,dnB7SD38_lwiC9E-BJxq-Q,"YUMMY!!! Discovered Squarz local farmers market return find perfection. Their assorted tasty pastries family favorite. We LOVE BBQ, Shepherds pie apple pastries. Support mom pop business shop local..."
88,EAs61Wm1O6tLjCs8t2eP-Q,"UPDATE I deducted star poor service. Second time I went order takeout cashier refused let add tofu Kung Pao Vegetable. Sorry folks, 2018 episode Seinfeld... please learn provide good customer service. In word Delicious! Finally good Chinese restaurant west valley! The flavors fantastic. I havent eaten good Chinese food since I moved Arizona 9 years ago. I definitely come back recommend restaurant."
89,l-D0uS-tgmhkFpHKBXvPQA,"Heres story, Chinese chicken... served different styles rice... different sauces, lightest one Spicy. Heres story, beans burritos... black beans, others refried. Both tasty, also guaranteed keep pot night. So, one day chicken met beans burritos... knew much hunch... group somehow join together, thats way became greasy lunch. While I developing article I tried categorize Chino Bandido. I went back forth Mexican Chinese ten times I put categories. However, Chino really isnt Chinese, Mexican, ChineseMexican Fusion; really type food. Speaking Fusion, hell The Fusion comes Chino Bandido mix ethnic food stomach prohibit sort activity digesting. Anyway, lets get it. Chino nothing fancy. Its discreetly hidden behind Walgreens main road. When walk notice furnished Costco folding tables chairs, exposed duct work, concrete floor, little decoration walls except autographed Guy Fieri poster back. Its pretty simple. Gentleman, word wise dont expect get laid bring lady first date. As usual, I checked Chinos menu website I left house. Im rocket scientist, need quantum physics degree figure ordering system. However, Chino attempted make ordering bit easier implementing ordering instructions simulator website. The staff Chinos awesome guide ordering process let sample everything menu first anyway. If read previous post Costco samples, know Chino giving samples wins hearts minds book. My first time Chino I tried Jade Red Chicken, BBQ pork burrito, refried beans, Jerk Fried Rice. The Jade red chicken decent. It like General Tsos Chicken steroids. A fried texture; super spicy super sweet. The BBQ pork alright little bland. While reading Yelp I remember running across someones Yelp review stated loved Jade Red Chicken much pissed BBQ pork share plate it. Uh yeah, didnt bother much. The Jerk fried rice pretty good well... included jerk chicken green onions. Chinos gets props originality, giving lot food, making easy take home leftovers. Once slap cardboard lid set take home breakfast next day. The best part Chino Bandido best value bonus give you; Snickerdoodle Chocolate Volcano cookie baked weekends. I opted Chocolate Volcano cookie let say thing damn good. I admit food probably enough bring back Chino Bandido often, cookie might make happen. And fusion, maybe next week I try KoreanEthiopianChilean mix. You never know."
90,dnB7SD38_lwiC9E-BJxq-Q,Wow! My daughter I got back lunch. 13 layers pastry pot pie AND creme brule dessert. Really. You must go try them! Inexpensive deliver! And SUPER nice people. This individual businesses look like.
91,l-D0uS-tgmhkFpHKBXvPQA,"Jade chicken, jerk fried rice... need I say If get passed complicated way ordering, fall love place. I dont even want ruin you, go try out."
92,l-D0uS-tgmhkFpHKBXvPQA,Looks like cafeteria. Cheap plastic tables printed paper menu wall. I scared eat walked out. They must paid ratings
93,dnB7SD38_lwiC9E-BJxq-Q,"I dont even know start place! First off, family use restaurant I usually set standards restaurants pretty high. I say place absolutely exceeded every expectation standard! The food DELICIOUS. Its warm fresh, croissant beyond flakey melts mouth!! As far owner goes, I never recieve amazing customer service. You tell passion does, genuinely loves customers appreciates them! I cant wait come back next week!!! You try place. The chicken pot pie amazing, shepherds pie....pure HEAVEN! Fresh squeezed lemonade delicious touch, well!"
94,EAs61Wm1O6tLjCs8t2eP-Q,My daughter said give 4.5. We found place yelp last minute. The food fresh delicious! The portion sizes pretty good. You could definitely split entree combo two people. We returning again!
95,l-D0uS-tgmhkFpHKBXvPQA,"Wow, way overrated, really bad place either.. I received much HYPE GREAT place was, people went Diners Dives n Drive thrus, selling point try. Great concept though, mix 3 culture quench cravings. I got Chinese BBQ Pork Great Jerk Chicken fair beans n rice... Rice tad undercooked, Jerk chicken lacked JERK Caribbean food I tried.."
96,l-D0uS-tgmhkFpHKBXvPQA,"Totally awesome! Seriously, gotta try place. You dont HAVE mix things, definitely encouraged Jade red chicken jerk fried rice like sticking toes water. Dont forget cookie dessert later!. Once fall love place want try something different, order egg foo yung quesadilla."
97,EAs61Wm1O6tLjCs8t2eP-Q,"Typical, charges us 18 gratuity wife, friend, 2 kids I. Will never even think coming back here! 18 what. 18 5 more. Ridiculous"
98,l-D0uS-tgmhkFpHKBXvPQA,"I remember eating Chino Bandido ever since I kid. I always went original location west side Greenway. My favorite always Jade Red Chicken, Egg Foo Young, Chile Relleno. The black beans also beans choice. If manage restaurant theyre serving volcano cookies, consider lucky. Ive always hoped Id serve I always end snickerdoodles. Which good well, volcano cookies wayyy better."
99,l-D0uS-tgmhkFpHKBXvPQA,"So freaked right now. We asked lime corona working register, grabbed limes dirty fingers. After chef heard put happy hour order in, screamed happy hour started banging things around. Then order came refried beans instead black beans. Flys buzzing around food. I freaked eat spent 17.46. Should I risk it, try food"
100,EAs61Wm1O6tLjCs8t2eP-Q,Went lunch special General Tsos chicken....I dont know whats changed tastes like shit! The dish supposed chicken..its nothing bit balls flour tossed sauce. The rice supposed fried rice....its white rice colored brown knows what. Im disappointed returning ever place. AJK way better this.
101,l-D0uS-tgmhkFpHKBXvPQA,We divided family one. Husband likes it. Wifenot much. Wife writing review. Our favorite egg foo young Snickerdoodle cookies. Sometimes good; sometimes suckscookies included. Check takeout orders carefully. Not always correct. I usually recommend eating Im hungry.
102,l-D0uS-tgmhkFpHKBXvPQA,"Interesting asianmexican fusion theme taste ok. Great place go want fill stomach cheap price. Best part snicker doodle give meal. Ordering kind odd nice make anything burrito, quesadilla eat alone price. Place bare bones, cafeteria type tablesbenches."
103,l-D0uS-tgmhkFpHKBXvPQA,"Miss place. Used work computer repair store next Walgreens amazing place lunch. Disappointed, I make haul PHX Chino."
104,l-D0uS-tgmhkFpHKBXvPQA,"Okaaay, fiance really wanted go dinner last night, I weary, sounded really greasy. So I talked something else, today, pleeeease, Chino Tori Fine, I gave in. Ill give Chino, original idea. Mexican, Jamaican Chinese fusion, executed well all. Like someone said before, whole ordering process, especially first timers needs somehow streamlined, ridiculous, like need help desk something. But part initiation get taste test ordering, I guess good. The location waaaay back weird building, weird weird, weird good. There also way much space inside, gives cafeteria feel. Now food...the jerk chicken Chris ordered pretty good, sweet n sour chicken rice. My lunch hand disaster, I ate half his. I ordered emerald chicken, I get choice served rice quesidilla, I chose dilla. Well, wrong choice. See pic I posted, quesidilla glistening!! We could eat it. It pool grease. Gross. So Chino, I ideas ya. Get together, cool concept, learn make food consistently good, maybe toasting quesidillas instead frying Hire professional look menu give suggestions prep. Second, ordering system needs attention, confusing. Thirdly, space weird desolate, interior changes would good thing."
105,l-D0uS-tgmhkFpHKBXvPQA,"The food tasted great I loved decor. They 12,000 lb black granite panda wearing sombrero. That cool. The food great expensive, menu disaster study write proper codes could order. This really wasnt needed people line. Also I got sick eating junk, last 4hours still sucked."
106,l-D0uS-tgmhkFpHKBXvPQA,"There 2 loves life Chinese food Mexican food. To think fused one delicious delight makes believe built place honor me. Its great little fast food place pretty good portions. The menu little confusing. There many acronyms much writing involved. I wanna eat! Their signature dish jade chicken kinda like Mexican style orange chicken. Pretty good would say. The Jerk Chicken packs punch kick spiciness. The rice served little dry bueno eat dry food spicy food together, still delicious overall. If one LA would go time. Great food, great prices, great portions. Fast food best."
107,l-D0uS-tgmhkFpHKBXvPQA,"Lets admit place neither Chinese Mexican. Not I problem that. I see another Panda Express Baja Fresh good ole American fast food. I twice food good times. I tried jade red chicken, emerald chicken, machaca, carnitas, cuban black beans, refried beans, pork fried rice. My favorites jade red chicken pork fried rice. On second visit, food little salty, again, American fast food. The snickerdoodle cookie also nice touch. I need sure make one day volcano cookie. Portions big enough leftovers another meal. This granted I always pick quesadilla one combo choices. Service good visits even though workers seem little young. They friendly, helped menu, gave samples first timers. I admit, 10 combo drink high fast food joint, somehow, I know I going back. Oh yeah, 10, better plastic lawn chairs tables."
108,l-D0uS-tgmhkFpHKBXvPQA,"So bf I went new location Chandler. It set back road slightly hidden, bit hard find. The inside huge. Like warehouse. The walls lined plastic outdoor tables chairs. Kind weird whatever. The food INTERESTING. Some things I tried good good. I Red Chicken, Diablo quesadilla Jerk Fried Rice. The Diablo chicken incredibly salty greasy. I would order again. The Red Chicken bomb! And Jerk Chicken alone amazing. I also tasted Emerald Chicken good, weird. My bf loved Jerk Chicken Red Chicken. I would definitely go back try things. I love variety. And price really great deal. You get lot food drink 10! If looking something cheap lots options I would recommend it! If mom town visiting, take somewhere bit nicer."
109,dnB7SD38_lwiC9E-BJxq-Q,"Love supporting small businesses Im glad I found little place so! Food delicious, I tried little.of everything pastries point. I enjoyed all, even mac cheese! The owner sweetheart well working alone Friday night! Thats great commitment I back sure!"
110,l-D0uS-tgmhkFpHKBXvPQA,"Been numerous times, usually Id rate 4 5. Lately, however, appears management never duty. They slow inattentive. I called ahead large party around 20 people nearly week advance, hours alotted time. Upon arrival, tables neatly set aside marked reserved. However, cooks didnt show work, management didnt see point two Saturday night. It took hour us get food. AN HOUR! The place slammed, good them, watched customers ended leaving instead staying waiting hour food. The wait ridiculous, especially since arrived scheduled time number people said would have. Ive never original Chino Bandido, apparently one isnt able accomodate groups size reasonable time period. This second time brought group Chino, I guarantee last."
111,l-D0uS-tgmhkFpHKBXvPQA,"So Ive going Chino Bandido place number years. Great concept ChineseMexican Confusion without pretense. At original location horsey races give Chino Bandido virgins whole flavor sample deal almost get full meal trying different possible fillings. So Chandler location I didnt notice whole ritual. It figure want fill order sheet. The order sheet seems trip lot folks. It aint rocket science quantum finance, folks. Dont even look sheet. Figure want eat first look sheet see photo figure express that. Its easy. You get 14 items choose Carnitas, Chile Relleno, Chinese BBQ Pork, Egg Foo Yung, Gringo Chicken, Hengrenade Chicken, Jade Red Chicken, Jen Red Pork, Jerk Chicken, Emerald Chicken, Teriyaki Chicken, Veggie Salad, Pollo Diablo, Machaca. Got Now choose get rice bowl, combination, Quesadilla, Burrito. For rice bowl, choose one item steamed rice optional beans well. You also add fried rice 75 cents. For combo, choose two different items says 120 I think meant 14 circle either BLK Black REF refried beans. Then also choose type fried rice want. JFR Jerk Fried Rice, CFR Chicken Fried Rice, PKFR pork fried rice, PLFR plain fried rice. This pretty much fullon big plate. You also get items either burrito quesadilla specifying Q B. This way get burrito quesadilla addition fried rice beans. You also get items Quesadillas. You mix one item together youre daring. Same burritos. You also order rice beans separate side didnt get rice bowl combo wanted anyway. You get pint quart well want take home. Finally, cookies. You get free cookie anyway one aint enough space order half dozen dozen. Drinks pretty much self explanatory. I like place. I dont need endorsement Guy Fieri justify liking place. This occasional lunch outing coworkers mood strikes. Lately Ive getting Quesadillas Burritos skipping whole rice beans thing. I dont need fall asleep meetings thank you. One thing location even though dont need higher education fill order form might still need sextant, compass, telescope, charts find place. The Google map makes look like right Chandler deep southeast mall. Lots parking necessarily right next place lunch rush."
112,dnB7SD38_lwiC9E-BJxq-Q,"Everything made squares. The croissant buttery tasty. I also tried one spinach pies, flavorful, still good! Staff helpful friendly"
113,EAs61Wm1O6tLjCs8t2eP-Q,"Great location Goodyear. Restaurant clean indoors outdoors. We seated right away young waitress quick, kind zero mistake. My girl ordered veggie fried rice veggie lo mein. She also egg drop soup liked it. She satisfied! For appetizer, I ordered pan fried chicken potstickers. The potstickers average. They werent juicy, tender warm expected. For main entree, I got orange chicken dinner combo came fried rice, lo mein, one egg roll two crab puffs. All delicious. The orange chicken thinly sliced sauce uniquely delicious. The lo mein best Ive had, EVER! Staff works hard proud business. I definitely come back!"
114,l-D0uS-tgmhkFpHKBXvPQA,"Chino Bandido best of... best kind. As restauranteatery fuses chinese, mexican jamaican metal dish togo, Chino Bandido unique Phoenician experience. While get sort memorable experience decor, remember intricate coded system ordering enigmamenu, way dish looks comes mexican beans, jerk chicken, red jade pork, fried rice. If love basic combination Meat Rice, heaven. If want Jamaican jerk chicken pork fried rice thrown burrito it. You look overhead board menu choose basic options, real Chino Bandido experience occurs take second learn menu code, create combo. Choose two numbers 112 meat, either black refried beans, selection rice pork, chicken, fried, jerk, spanish oh, want thrown metal tin, prepared burrito quesadilla... Yeah, dont order 2. Make something own. The space nearly large school cafeteria tables would fit perfectly setting. Grab pen menu ordering counter sit party fill neatly circle items want. Hand order thats it. Theyll decipher code bring food. The Chandler location free WiFi, youll see good number IT personnel lunch, sitting laptops working. The food Chino Bandido really good. Especially much get low price. There isnt anything like anywhere else Phoenix. While describe fusion three types food, honestly that. Just throw bowl, doesnt make fusion. Chino Bandido fulfills cravings, them, once. Want chinese mexican little jamaican Right Okay! Go here. Although better actual restaurants, Chino Bandido definitely better fast lunch spots. I could seriously eat everyday months dish. As far uniquely Phoenix experience, that, must. When start actually create items mashing things together... itll Phoenix Must. Until then, one best quick lunches get."
